tick,prey_population,predator_population,resource_count,avg_prey_speed,avg_predator_speed,avg_prey_vision,avg_predator_vision,births_total,deaths_total,predation_total,prey_extinct,predators_extinct
223,136,10,28,2.428446045403168,2.271867828244118,103.88590641354284,122.9578664451008,104,11,10,0,0
224,137,10,28,2.4291784549648288,2.271867828244118,103.9984218505016,122.9578664451008,105,11,10,0,0
225,136,10,28,2.433392717547741,2.271867828244118,103.78846905440207,122.9578664451008,105,12,11,0,0
226,136,11,28,2.433392717547741,2.328579741931956,103.78846905440207,124.18861763034926,106,12,11,0,0
227,137,11,28,2.4335196386273004,2.328579741931956,103.65772642264558,124.18861763034926,107,12,11,0,0
228,137,11,29,2.4335196386273004,2.328579741931956,103.65772642264558,124.18861763034926,107,12,11,0,0
229,137,11,29,2.4335196386273004,2.328579741931956,103.65772642264558,124.18861763034926,107,12,11,0,0
230,137,11,30,2.4335196386273004,2.328579741931956,103.65772642264558,124.18861763034926,107,12,11,0,0
231,137,11,27,2.4335196386273004,2.328579741931956,103.65772642264558,124.18861763034926,107,12,11,0,0
232,138,11,27,2.4315831392618024,2.328579741931956,103.3339656446911,124.18861763034926,108,12,11,0,0
233,138,11,27,2.4315831392618024,2.328579741931956,103.3339656446911,124.18861763034926,108,12,11,0,0
234,138,11,28,2.4315831392618024,2.328579741931956,103.3339656446911,124.18861763034926,108,12,11,0,0
235,140,11,27,2.4411076002411662,2.328579741931956,103.36194825269743,124.18861763034926,110,12,11,0,0
236,140,11,27,2.4411076002411662,2.328579741931956,103.36194825269743,124.18861763034926,110,12,11,0,0
237,140,11,26,2.4411076002411662,2.328579741931956,103.36194825269743,124.18861763034926,110,12,11,0,0
238,141,11,26,2.437601482883633,2.328579741931956,103.2051715284101,124.18861763034926,111,12,11,0,0
239,141,11,27,2.437601482883633,2.328579741931956,103.2051715284101,124.18861763034926,111,12,11,0,0
240,141,11,27,2.437601482883633,2.328579741931956,103.2051715284101,124.18861763034926,111,12,11,0,0
241,141,11,27,2.437601482883633,2.328579741931956,103.2051715284101,124.18861763034926,111,12,11,0,0
242,141,11,27,2.437601482883633,2.328579741931956,103.2051715284101,124.18861763034926,111,12,11,0,0
243,141,11,27,2.437601482883633,2.328579741931956,103.2051715284101,124.18861763034926,111,12,11,0,0
